x_jw,y_jw,x_moon,y_moon,x_earth,y_earth
-80643.21700836184,70413.00842574649,102762820.72514048,110969520.97701797,102489193.61680348,111250661.49313322
-77313.89432274313,73974.79054830046,102629226.03611308,111097595.79074547,102350897.64466076,111374640.38099293
-73815.25104166985,77394.9317338379,102495401.96556917,111225573.66041146,102212446.46463017,111498448.58985774
-70186.23386217102,80636.19359696298,102361347.73537934,111353453.09991719,102073840.2920667,111622085.93815543
-66401.41183764488,83722.04326577754,102227062.59004584,111481232.61503099,101935079.34231043,111745552.24464455
-62502.76860195341,86618.92212126688,102092545.79656826,111608910.70370091,101796163.83068794,111868847.32841118
-58462.846773931204,89347.83725804753,101957796.64430891,111736485.85635723,101657093.97251359,111991971.00886554
-54326.33577458398,91879.13868693908,101822814.44485824,111863956.55620526,101517869.98309086,112114923.10573894
-50063.99015989104,94231.2041119566,101687598.53190058,111991321.27950855,101378492.07771379,112237703.43908079
-45702.91633983086,96387.8069747694,101552148.26108053,112118578.49586298,101238960.4716682,112360311.82925561
-41272.16003049419,98336.61343119113,101416463.00987017,112245726.66846177,101099275.38023308,112482748.09694028
-36740.266244561004,100091.78805722909,101280542.17743753,112372764.25435191,100959437.01868188,112605012.06312133
-32157.14670435517,101634.28461592583,101144385.18451644,112499689.70468216,100819445.60228382,112727103.54909234
-27490.204522115917,102975.31914037047,101007991.47327806,112626501.4649429,100679301.34630512,112849022.3764514
-22790.787785947134,104100.34245877124,100871360.5072042,112753197.97519824,100539004.4660103,112970768.36709878
-18047.07893961051,105013.870013795,100734491.77096291,112879777.67031053,100398555.17666338,113092341.34323448
-13268.313528053435,105714.25781135232,100597384.77028611,113006238.98015761,100257953.69352908,113213741.12735608
-8463.783504364108,106200.24565173838,100460039.0318499,113132580.32984316,100117200.231874,113334967.54225658
-3642.822390830661,106470.95920066118,100322454.10315742,113258800.13990027,99976295.00696774,113456020.41102226
1167.3311185038767,106520.62704593496,100184629.5524244,113384896.82648863,99835238.234084,113576899.55703072
5993.2582756795555,106363.9371334283,100046564.96846786,113510868.80158569,99694030.12850168,113697604.80394894
10786.072561930463,105993.83980024511,99908259.96059771,113636714.47317186,99552670.90550591,113818135.9757314
15558.49800599818,105410.71578777653,99769714.15851161,113762432.24541019,99411160.780389,113938492.8966183
20279.759011266488,104619.66118351971,99630927.21219312,113888020.51882078,99269499.96845141,114058675.39113382
24962.66412467078,103619.84291747576,99491898.7918133,114013477.69045018,99127688.68500273,114178683.2840844
29598.229017912436,102412.97967933664,99352628.58763576,114138802.15403597,98985727.14536247,114298516.40055718
34177.536395889045,101001.16134103184,99213116.30992529,114263992.30016704,98843615.56486093,114418174.56591839
38671.205121988445,99394.71014059582,99073361.68886024,114389046.51643947,98701354.15883996,114537657.60581185
43091.75637125494,97590.40186360908,98933364.47444849,114513963.18760857,98558943.14265375,114656965.34615748
47410.88352737172,95601.03231344858,98793124.4364473,114638740.6957373,98416382.7316695,114776097.61314987
51640.85778447572,93422.18440804383,98652641.36428688,114763377.42034113,98273673.14126806,114895054.23325689
55773.53813569009,91057.64648748259,98511915.06699796,114887871.73852983,98130814.58684453,115013835.03321835
59782.53926088124,88523.74361410466,98370945.37314308,115012222.0251463,97987807.28380889,115132439.84004465
63679.49681111561,85814.3497921508,98229732.13075191,115136426.6529028,97844651.44758643,115250868.4810155
67439.57104669785,82947.96626978231,98088275.20726046,115260483.99251464,97701347.29361826,115369120.78367871
71073.87646672182,79917.35653581335,97946574.48945421,115384392.41283183,97557895.03736173,115487196.57584885
74559.2837583826,76743.05323760405,97804629.88341518,115508150.28096865,97414294.89429078,115605095.68560614
77906.28284878412,73416.75959850558,97662441.31447287,115631755.96243162,97270547.0798963,115722817.9412952
81108.29089532376,69944.24948517277,97520008.72715923,115755207.82124591,97126651.80968642,115840363.17152393
84144.98509900195,66348.85599010275,97377332.0851674,115878504.22008054,96982609.29918669,115957731.20516224
87012.4810799353,62638.738565731015,97234411.3713143,116001643.52037254,96838419.7639403,116074921.87134103
89719.7293386135,58803.6682570425,97091246.58750722,116124624.0824503,96694083.41950825,116191934.99945097
92249.59626445679,54869.30959350058,96947837.75471395,116247444.26565629,96549600.4814694,116308770.41914138
94610.13363037957,50824.58170567481,96804184.91293687,116370102.42846946,96404971.16542056,116425427.96031915
96786.44818522061,46696.50780193258,96660288.12119058,116492596.92862736,96260195.68697652,116541907.45314752
98776.48067252274,42493.66283250191,96516147.45748326,116614926.12324838,96115274.26176994,116658208.72804506
100586.82486181508,38203.797087694446,96371763.01880158,116737088.36895418,95970207.10545133,116774331.61568446
102213.52543586688,33834.37434640965,96227134.92109911,116859082.02199249,95824994.43368897,116890275.94699146
103646.44891434646,29414.562007418932,96082263.29928812,116980905.43836056,95679636.46216866,117006041.55314364
104884.98608876207,24953.060834051652,95937148.30723487,117102556.97392939,95534133.40659359,117121628.2655693
105928.90519450961,20458.509984399505,95791790.11775807,117224034.984569,95388485.48268408,117237035.91594633
106782.04023367543,15917.21900293745,95646188.92263055,117345337.82627471,95242692.90617731,117352264.336201
107442.06733347467,11337.153384487763,95500344.9325841,117466463.8552949,95096755.89282702,117467313.35850674
107905.18869042897,6748.964567563783,95354258.37731726,117587411.42826015,94950674.65840313,117582182.81528299
108172.60054085396,2161.140685879901,95207929.50550601,117708178.90231414,94804449.41869138,117696872.53919393
108245.85368792666,-2417.9630687178224,95061358.5848173,117828764.63524632,94658080.38949293,117811382.36314726
108125.7729731124,-7002.8365332544945,94914545.90192537,117949166.98562655,94511567.78662388,117925712.12029287
107813.75529065476,-11562.670036339234,94767491.76253043,118069384.31294194,94364911.82591482,118039861.6440216
107309.38783157645,-16112.063851444685,94620196.4913801,118189414.97773594,94218112.72321029,118153830.76796387
106616.65420166678,-20620.393032137657,94472660.43229294,118309257.3417498,94071170.69436827,118267619.32598835
105733.9000750407,-25102.262621317182,94324883.94818448,118428909.76806673,93924085.9552596,118381227.15220056
104673.50049894725,-29505.310384725617,94176867.4210951,118548370.62125865,93776858.72176741,118494654.08094145
103421.84830419722,-33888.55020136805,94028611.25222014,118667638.26753579,93629489.20978649,118607899.94678596
102000.57529307231,-38178.40566184103,93880115.86194165,118786711.07489936,93481977.63522267,118720964.5845415
100399.7145243159,-42411.435809049035,93731381.689862,118905587.41329715,93334324.21399215,118833847.82924648
98621.29038634313,-46579.95702944398,93582409.19483899,119024265.65478243,93186529.16202083,118946549.5161687
96688.37179231904,-50635.1341744217,93433198.85502246,119142744.17367613,93038592.69524364,119059069.48080376
94575.20324181007,-54632.46278328337,93283751.16789211,119261021.3467325,92890515.02960381,119171407.55887344
92318.36363873974,-58504.130102489806,93134066.65029654,119379095.55330816,92742296.38105212,119283563.586324
89900.37508083257,-62284.27141193044,92984145.83849323,119496965.17553495,92593936.96554625,119395537.39932443
87324.78538179108,-65965.92822989383,92833989.2881894,119614628.59849635,92445436.99904998,119507328.83426473
84609.91703187491,-69524.11070238572,92683597.57458353,119732084.2104078,92296796.6975324,119618937.72775406
81762.2203547383,-72953.8935658113,92532971.29240742,119849330.40280086,92148016.27696726,119730363.91661888
78772.37278888421,-76267.64123688944,92382111.05596867,119966365.5707114,91999095.95333211,119841607.23790106
75645.02615728018,-79459.1706939979,92231017.49919322,120083188.11287177,91850035.94260758,119952667.5288559
72402.43700291243,-82506.86515636167,92079691.27566811,120199796.43190706,91700836.4607766,120063544.62695016
69051.77191588876,-85407.04154486256,91928133.05868404,120316188.9345357,91551497.72382362,120174238.36985995
65581.72624513849,-88170.56256281283,91776343.54127757,120432364.03177412,91402019.9477339,120284748.59546867
61997.895296171926,-90792.21462725516,91624323.43627304,120548320.13914578,91252403.34849268,120395075.14186487
58325.8288205101,-93254.38189487065,91472073.47632365,120664055.67689452,91102648.1420845,120505217.84733997
54552.951284035065,-95566.5732676653,91319594.41395187,120779569.07020235,90952754.54449238,120615176.5503861
50706.18495141817,-97713.37330854975,91166887.02158888,120894858.7494116,90802722.77169718,120724951.08969371
46772.16393531693,-99703.33332557326,91013952.09161273,121009923.15025152,90652553.0396768,120834541.30414923
42778.982483401815,-101523.34618488778,90860790.43638535,121124760.71406947,90502245.56440553,120943947.03283267
38690.62853296546,-103189.36912215668,90707402.88828792,121239369.88806646,90351800.56185335,121053168.11501512
34579.683494344565,-104672.95921979706,90553790.29975457,121353749.1255373,90201218.24798526,121162204.39015628
30387.30457162215,-105996.50473276894,90399953.54330428,121467896.8861154,90050498.83876061,121271055.69790183
26165.339567620802,-107143.31305343409,90245893.51157068,121581811.63602185,89899642.55013257,121379721.8780808
21898.624962973234,-108118.70003143123,90091611.11732963,121695491.84831926,89748649.59804742,121488202.77070293
17594.37369632601,-108920.77356541117,89937107.29352444,121808936.00317009,89597520.19844405,121596498.21595588
13283.263038734884,-109545.0666061524,89782382.99328849,121922142.58809945,89446254.56725344,121704608.05420251
8926.035016886053,-109997.10092312176,89627439.18996496,122035110.0982625,89294852.92039809,121812532.12597793
4576.895287351339,-110271.1302859746,89472276.87712388,122147837.03671628,89143315.4737916,121920270.27198672
219.83317826447706,-110369.5100735968,89316897.06857575,122260321.91469605,88991642.44333823,122027822.33309987
-4114.225570779216,-110292.92143678707,89161300.7983821,122372563.25189602,88839834.0449325,122135188.15035185
-8465.036353551764,-110040.65767276054,89005489.12086242,122484559.57675456,88687890.49445882,122242367.56493755
-12778.275834357402,-109615.90352854156,88849463.11059749,122596309.42674366,88535812.0077912,122349360.4182091
-17093.517984121612,-109014.83685946217,88693223.86242881,122707811.34866282,88383598.80079298,122456166.55167285
-21356.903717463345,-108245.0737325098,88536772.49145408,122819063.89893715,88231251.08931658,122562785.80698599
-25584.71331939502,-107305.27023384515,88380110.13301845,122930065.6439196,88078769.08920339,122669218.02595344
-29769.91930478232,-106197.18168367939,88223237.94270138,123040815.16019742,87926153.01628359,122775463.05052446
-33927.92136852876,-104915.50047924953,88066157.09629904,123151311.03490268,87773403.08637612,122881520.72278932
-38006.922936193376,-103476.46789746695,87908868.78980184,123261551.8660267,87620519.51528862,122987390.8849759
-42022.85617008153,-101876.27885805914,87751374.23936729,123371536.26273853,87467502.51881757,123093073.37944622
-45969.18069483115,-100117.89594505068,87593674.68128762,123481262.8457071,87314352.3127483,123198568.048693
-49839.51391003176,-98204.56156854279,87435771.37195228,123590730.2474273,87161069.11285517,123303874.73533605
-53627.64392494747,-96139.7877649091,87277665.58780503,123699937.1125495,87007653.13490185,123408993.28211875
-57347.39798493294,-93914.92498663127,87119358.62529552,123808882.09821281,86854104.59464158,123513923.53190437
-60952.701590764336,-91558.06288067061,86960851.8008251,123917563.87438163,86700423.70781751,123618665.32767247
-64458.27721894945,-89061.82783060518,86802146.45068689,124025981.12418565,86546610.69016317,123723218.51251513
-67876.89304441336,-86416.03827952294,86643243.9309997,124134132.54426302,86392665.75740293,123827582.92963324
-71183.94197214131,-83638.65004437901,86484145.6176359,124242016.84510662,86238589.12525259,123931758.42233276
-74374.38170012021,-80734.63132231365,86324852.90614295,124349632.75141333,86084381.00942004,124035744.83402082
-77443.41221081979,-77709.13900473418,86165367.2116584,124456979.00243619,85930041.62560596,124139542.00820196
-80386.48190547749,-74567.5052187578,86005689.96881844,124564054.35233924,85775571.1895046,124243149.78847416
-83199.29288668267,-71315.22381977421,85845822.63165958,124670857.57055493,85620969.9168047,124346568.01852502
-85891.91195023642,-67939.51449722213,85685766.67351353,124777387.44214407,85466238.02319041,124449796.54212776
-88444.93821883395,-64463.53289194242,85525523.58689508,124883642.76815803,85311375.72434236,124552835.20313725
-90854.80341395609,-60893.27440973082,85365094.88338278,124989622.36600316,85156383.23593874,124655683.84548606
-93118.21198447654,-57234.84492031267,85204482.0934925,125095325.0698071,85001260.77365656,124758342.31318042
-95232.14260980184,-53494.447390351444,85043686.76654343,125200749.73078714,84846008.55317289,124860810.45029616
-97203.97983531436,-49657.659106697334,84882710.4705168,125305895.21762015,84690626.79016629,124963088.10097468
-99019.44150711175,-45750.835040457685,84721554.79190677,125410760.41681407,84535115.70031825,125065175.10941884
-100676.29799056516,-41780.49607542584,84560221.3355638,125515344.23308091,84379475.49931474,125167071.3198889
-102172.59933693732,-37753.2101001381,84398711.72453001,125619645.58971079,84223706.40284793,125268776.5766984
-103513.369053365,-33653.650758895055,84237027.59986684,125723663.42894714,84067808.62661786,125370290.72421
-104688.75464377717,-29509.939354721988,84075170.62047444,125827396.71236278,83911782.38633431,125471613.60683142
-105697.61765026204,-25328.819453344102,83913142.46290314,125930844.4212367,83755627.89771874,125572745.06901121
-106539.09569827457,-21117.034465217443,83750944.82115656,126034005.55693129,83599345.3765063,125673684.95523469
-107215.73158383023,-16858.734154190784,83588579.40648656,126136879.14127007,83442935.03844799,125774433.11001974
-107722.27543998684,-12583.063417246944,83426047.94717968,126239464.21691549,83286397.09931287,125874989.37791266
-108058.67142824232,-8296.807130479392,83263352.18833525,126341759.8477467,83129731.7748904,125975353.603484
-108225.12885570092,-4006.707154200525,83100493.89163488,126443765.11923726,82972939.2809928,126075525.63132447
-108221.65166880027,303.2118260601005,82937474.83510335,126545479.13883229,82816019.83345772,126175505.30604069
-108047.64392223404,4603.522291257105,82774296.81286088,126646901.03632519,82658973.6481507,126275292.47225113
-107704.09660725485,8887.5635740383,82610961.63486661,126748029.96423356,82501800.94096799,126374886.97458194
-107189.11275475347,13171.111143825388,82447471.12665334,126848865.09817414,82344501.92783941,126474288.65766285
-106505.55945369646,17424.974804597226,82283827.1290534,126949405.63723664,82187076.82473123,126573497.36612304
-105655.18461385967,21642.659485454296,82120031.49791557,127049650.80435623,82029525.84764923,126672512.94458702
-104639.9711228542,25817.77628204085,81956086.10381313,127149599.84668453,81871849.21264187,126771335.23767066
-103462.13029897613,29944.049515559404,81791992.83174287,127249252.03595878,81714047.13580348,126869964.089977
-102116.67287794256,34036.48356774849,81627753.58081503,127348606.6688692,81556119.83327772,126968399.34609228
-100612.03032497877,38067.216469658284,81463370.26393425,127447663.06742413,81398067.52126095,127066640.85058197
-98951.10620738275,42030.258620934954,81298844.80747133,127546420.57931295,81239890.41600585,127164688.4479867
-97137.01013659373,45919.76101631273,81134179.15092589,127644878.57826635,81081588.7338251,127262541.9828184
-95173.05095144098,49730.02061847544,80969375.2465798,127743036.46441402,80923162.69109514,127360201.29955627
-93051.361916155,53474.65739929584,80804435.05914147,127840893.66463926,80764612.5042601,127457666.24264301
-90785.52801364324,57128.13338890423,80639360.56538096,127938449.63293062,80605938.38983575,127554936.65648091
-88379.47736464087,60685.1317270863,80474153.75375567,128035703.85073003,80447140.56441367,127652012.38542803
-85837.31404100187,64140.503605738435,80308816.62402698,128132655.82727754,80288219.24466544,127748893.27379446
-83163.31133529244,67489.27240737062,80143351.18686748,128229305.09995222,80129174.64734699,127845579.16583858
-80347.06619377158,70743.11332495841,79977759.46345894,128325651.23460917,79970006.989303,127942069.9057634
-77422.22411735213,73863.84149238562,79812043.48508102,128421693.82591227,79810716.48747146,128038365.33771288
-74363.27125801191,76879.3098918817,79646205.29269063,128517432.49766265,79651303.35888837,128134465.30576842
-71206.64954833651,79754.16408686065,79480246.93649204,128612866.90312253,79491767.82069243,128230369.65394525
-67924.72644319189,82514.09158619006,79314170.47549757,128707996.72533421,79332110.09012999,128326078.22618908
-64538.799937828044,85139.94392599762,79147977.97707911,128802821.67743416,79172330.38455996,128421590.86637257
-61054.228907551005,87627.99744811139,78981671.51651019,128897341.50296174,79012428.92145897,128516907.41829206
-57476.49172909144,89974.73233009966,78815253.17649886,128991555.97616257,78852405.91842654,128612027.72566423
-53811.17965803102,92176.83560753717,78648725.04671122,129085464.90228616,78692261.59319037,128706951.63212295
-50063.99015989104,94231.2041119566,78482089.22328563,129179068.11787769,78531996.16361178,128801678.98121606
-46240.72017558608,96134.94732170312,78315347.8083377,129272365.49106362,78371609.84769128,128896209.61640234
-42347.259302841114,97885.39011878127,78148502.90945597,129365356.92183101,78211102.86357413,128990543.38104849
-38389.5828768417,99480.07544078813,77981556.63918838,129458042.34230018,78050475.42955613,129084680.1184262
-34373.744935823575,100916.7668133326,77814511.11451946,129550421.7169906,77889727.7640895,129178619.67170934
-30305.871060476078,102193.45074511033,77647368.45633835,129642495.04307981,77728860.08578876,129272361.88397115
-26192.15107984206,103308.33896520047,77480130.78889759,129734262.35065483,77567872.61343688,129365906.59818159
-22038.83164072882,104259.87048032734,77312800.23926282,129825723.70295627,77406765.56599142,129459253.65720473
-17852.20864233291,105046.71342890368,77145378.93675324,129916879.19661455,77245539.16259083,129552402.9037963
-13660.397365930574,105664.99207489207,76977869.01237306,130007728.96187803,77084193.62256083,129645354.18060124
-9426.303146993243,106120.24761838984,76810272.59823382,130098273.162833,76922729.1654209,129738107.33015141
-5199.902189063298,106407.15687220934,76642591.82696772,130188511.99761501,76761146.01089092,129830662.1948634
-943.7848486269896,106528.29126972854,76474828.83113195,130278445.69861141,76599444.37889782,129923018.61703639
3295.915584253673,106478.13642977047,76306985.74260408,130368074.5326548,76437624.48958245,130015176.43885022
7526.8635774185905,106268.84893675498,76139064.69196849,130457398.80120723,76275686.56330647,130107135.50236346
11746.848778089376,105893.75671466722,75971067.80789407,130546418.84053458,76113630.82065937,130198895.64951162
15949.561175793147,105353.34143207883,75802997.21650307,130635135.0218712,75951457.48246561,130290456.72210553
20107.124620979084,104652.39000661628,75634855.04073127,130723547.75157419,75789166.76979184,130381818.56182984
24235.191533443456,103789.45338454652,75466643.39967941,130811657.47126736,75626758.90395422,130472981.0102415
28327.619849186613,102765.68127726506,75298364.4079562,130899464.65797418,75464234.10652587,130563943.90876858
32378.306464378584,101582.44691183671,75130020.17501268,130986969.82423978,75301592.59934436,130654707.09870908
36381.19498648981,100241.34599681053,74961612.80446827,131074173.51824138,75138834.60451938,130745270.4212299
40309.864907017814,98752.39390472334,74793144.39342853,131161076.32388711,74975960.34444045,130835633.71736597
44179.44589800546,97111.01742317127,74624617.03179462,131247678.8609027,74812970.04178472,130925796.8280195
47984.15833153368,95319.43393943578,74456032.80156474,131333981.78490567,74649863.91952492,131015759.5939594
51698.94106750664,93390.60604449119,74287393.77612758,131419985.78746697,74486642.20093736,131105521.85582085
55338.35395933241,91318.13845338165,74118702.01954794,131505691.59615931,74323305.10960999,131195083.45410496
58896.95069642992,89104.82884564028,73949959.58584464,131591099.97459218,74159852.86945066,131284444.22917868
62369.37946858749,86753.67436658114,73781168.51826085,131676211.72243306,73996285.70469533,131373604.02127485
65732.84315047719,84281.29871094406,73612330.84852712,131761027.67541437,73832603.83991648,131462562.67049234
69000.78546919419,81679.0194185938,73443448.59611708,131845548.70532596,73668807.50003156,131551320.01679644
72151.76958970689,78965.1206917732,73274523.76749621,131929775.71999268,73504896.9103115,131639875.90001944
75198.5853682975,76129.81801944274,73105558.35536377,132013709.66323656,73340872.29638937,131728230.15986131
78136.59774361318,73176.93338872556,72936554.33788809,132097351.51482338,73176733.88426898,131816382.63589063
80961.29917928277,70110.46217359672,72767513.67793557,132180702.29039317,73012481.90033375,131904333.16754568
83654.23540451031,66951.74472533584,72598438.32229343,132263763.04137415,72848116.57135545,131992081.59413572
86213.13936661543,63706.74612160617,72429330.20088671,132346534.85487978,72683638.1245032,132079627.75484252
88648.76332521671,60363.210240456385,72260191.22598965,132429018.85358869,72519046.78735237,132166971.48872201
90957.29007366936,56925.64083808839,72091023.29143181,132511216.1956066,72354342.78789364,132254112.6347062
93135.0526865674,53398.690499435594,71921828.27179916,132593128.07431047,72189526.35454206,132341051.0316053
95167.9186597732,49806.791063980214,71752608.02163064,132674755.71817382,72024597.71614628,132427786.51811007
97054.77193933928,46156.118811062384,71583364.37461045,132756100.39057331,71859557.1019976,132514318.9327943
98803.87838828686,42432.39056787133,71414099.14275639,132837163.38957587,71694404.74183936,132600648.1141177
100412.32060757824,38640.64501545372,71244814.11560476,132917946.04770605,71529140.86587612,132686773.90042883
101869.78201531584,34807.15261514989,71075511.0593923,132998449.73169322,71363765.70478302,132772696.1299684
103182.85733370746,30916.678263619047,70906191.71623535,133078675.84219815,71198279.4897151,132858414.64087276
104349.19442042937,26974.525532474327,70736857.80330707,133158625.81351855,71032682.45231669,132943929.27117762
105356.31634895485,23029.923339202996,70567511.01201287,133238301.11327325,70866974.82473077,133029239.85882206
106220.1841207871,19023.273115461925,70398153.00716487,133317703.24206454,70701156.83960842,133114346.2416528
106929.56311977275,15004.050539750566,70228785.4261557,133396833.7331183,70535228.73011819,133199248.25742869
107485.3969183318,10978.28875094466,70059409.87813245,133475694.15190157,70369190.72995551,133283945.7438255
107892.51739099734,6906.818090501463,69890027.94317107,133554286.09571715,70203043.0733521,133368438.53844093
108144.30406575039,2862.850318359743,69720641.17145221,133632611.19327487,70036785.99508534,133452726.47880001
108245.17052682606,-1192.9460815801922,69551251.08243887,133710671.10423923,69870419.73048766,133536809.40236065
108194.3963034474,-5254.973381811928,69381859.16405664,133788467.518753,69703944.51545581,133620687.14651951
107993.02050731303,-9294.894926326406,69212466.87187733,133866002.1569366,69537360.58646023,133704359.54861823
107640.87441692015,-13329.792307049394,69043075.62830658,133943276.7683627,69370668.18055424,133787826.44594981
107141.1039144534,-17331.461599503567,68873686.82177638,134020293.1315061,69203867.53538322,133871087.67576541
106492.25711117561,-21317.019252641025,68704301.8059431,134097053.05316836,69036958.88919376,133954143.07528143
105699.56976629481,-25258.54950253375,68534921.89889209,134173558.36787708,68869942.48084268,134036992.48168677
104760.30797524426,-29173.107943429735,68365548.38234946,134249810.9372596,68702818.549806,134119635.73215057
103675.1932067751,-33055.17615595881,68196182.50090213,134325812.64939094,68535587.33618778,134202072.6638301
102459.94503497264,-36855.788872583704,68026825.4612269,134401565.4181157,68368249.0807289,134284303.11387902
101095.95929919818,-40635.39750987645,67857478.43132956,134477071.18234414,68200804.02481566,134366326.91945598
99600.14047825582,-44345.47694194108,67688142.53979497,134552331.90532187,68033252.41048832,134448143.91773346
97966.61336298617,-48002.47342203506,67518818.875049,134627349.5738736,67865594.48044942,134529753.94590694
96207.65575319508,-51580.636537966035,67349508.4846335,134702126.1976206,67697830.47807203,134611156.84120443
94327.47895506908,-55075.896463779056,67180212.37449522,134776663.80817184,67529960.64740777,134692352.44089624
92306.31006085848,-58523.85606884878,67010931.50828961,134850964.45828933,67361985.23319471,134773340.58230504
90182.57174385113,-61860.41769531925,66841666.8067008,134925030.22102714,67193904.480865,134854121.1028163
87922.56318894985,-65139.90499165072,66672419.14677865,134998863.1888449,67025718.63655239,134934693.8398891
85555.18729174443,-68319.46424877831,66503189.36129397,135072465.4726954,66857427.947099485,135015058.63106695
83070.46391832625,-71413.77287102434,66333978.23811311,135145839.20108703,66689032.66006475,135095215.31398922
80486.91142047211,-74401.00363988943,66164786.51959294,135218986.5191208,66520533.02372935,135175163.72640273
77793.46197233855,-77295.15291486871,65995614.901997305,135291909.58750314,66351929.28710366,135254903.7061737
75010.19678462892,-80075.81458949714,65826464.03493623,135364610.5815338,66183221.699933544,135334435.09129977
72125.01213139838,-82756.22759843367,65657334.52082878,135437091.69007033,66014410.512706354,135413757.71992272
69141.5007260351,-85332.44854968588,65488226.91439093,135509355.11446902,65845495.97665662,135492871.43034092
66081.90645818488,-87786.38082861462,65319141.72214932,135581403.06750304,65676478.34377146,135571776.06102258
62932.714225757176,-90129.9612359118,65150079.40198226,135653237.77225843,65507357.86679561,135650471.45061886
59697.93210728418,-92359.71187622477,64981040.362688854,135724861.46100882,65338134.79923622,135728957.43797746
56401.69002765026,-94460.08006764647,64812024.9635875,135796276.37406918,65168809.39536724,135807233.86215642
53029.208366534906,-96441.55831586527,64643033.51414476,135867484.75862986,64999381.91023341,135885300.56243798
49584.84857779019,-98301.18505059624,64474066.27363567,135938488.86757147,64829852.59965396,135963157.378343
46073.10161980742,-100036.16412729006,64305123.45083652,136009290.95826176,64660221.7202259,136040804.14964518
42520.16325666087,-101634.62834810707,64136205.2037511,136079893.29133534,64490489.52932689,136118240.71638587
38909.8462203088,-103104.93848537293,63967311.63937145,136150298.1294573,64320656.285117745,136195466.9188888
35246.901709571204,-104444.87318005935,63798442.813473895,136220507.73607188,64150722.246544465,136272482.59777516
31558.666358001527,-105645.52341334712,63629598.73045148,136290524.37413743,63980687.67333991,136349287.59397864
27828.07803071269,-106713.54291222245,63460779.343183465,136360350.3048486,63810552.82602498,136425881.74876085
24060.06787667084,-107647.31312658123,63291984.55294284,136429987.7863474,63640317.96590936,136502264.9037267
20259.638625451047,-108445.4120482474,63123214.20934254,136499439.07242402,63469983.35509184,136578436.90084
16431.855743913457,-109106.6182186034,62954468.1103211,136568706.4112095,63299549.25646013,136654397.58243918
12605.228382137613,-109627.15986955269,62785746.00216841,136637792.04386064,63129015.93369022,136730146.79125285
8738.227429637156,-110012.57824265519,62617047.579592206,136706698.20323962,62958383.651245266,136805684.3704158
4882.855252605721,-110257.60748495377,62448372.485825725,136775427.1125892,62787652.67437398,136881010.16348478
1020.8496694854614,-110364.61790633561,62279720.31277711,136843980.98420548,62616823.26910851,136956124.0144544
-2842.646946433171,-110333.43313457145,62111090.60122088,136912362.0181093,62445895.7022619,137031025.76777303
-6702.487547656013,-110164.08522573509,61942482.841031894,136980572.40071854,62274870.24142494,137105715.26835874
-10553.53025430765,-109856.8147998326,61773896.4714619,137048614.3035225,62103747.15496259,137180192.36161512
-14367.303625456929,-109415.19779413633,61605330.88145903,137116489.88176018,61932526.712009884,137254456.89344716
-18185.52617440702,-108834.46742592717,61436785.41003021,137184201.27310425,61761209.18246732,137328508.71027696
-21956.633109647788,-108122.55441938307,61268259.34664656,137251750.59635234,61589794.83699573,137402347.6590594
-25721.89729887921,-107271.78081970887,61099751.9316917,137319139.95012745,61418283.94701067,137475973.58729777
-29453.134028375123,-106287.36305741523,60931262.35695279,137386371.41158918,61246676.78467632,137549386.3430591
-33123.048895917564,-105177.96658406756,60762789.76615413,137453447.03515747,61074973.622898795,137622585.77498955
-36771.859122631744,-103931.62314312818,60594333.25553294,137520368.8512509,60903174.735319085,137695571.7323295
-40350.37236058585,-102565.34867337973,60425891.87445691,137587138.8650408,60731280.39630541,137768344.0649284
-43897.85110940936,-101064.39340394472,60257464.62608307,137653759.05522346,60559290.880945124,137840902.62325966
-47366.52000620348,-99449.23591587144,60089050.46805733,137720231.3728116,60387206.465036124,137913247.25843495
-50794.491688460505,-97702.42260299037,59920648.3132541,137786557.73994726,60215027.42507782,137985377.82221854
-54135.65880684845,-95847.76618893683,59752257.03055516,137852740.04873767,60042754.03826159,138057294.16704127
-57426.795485314724,-93865.20109196154,59583875.445666924,137918780.16011542,59870386.582460836,138128996.1460142
-60643.07636062664,-91768.60294580633,59415502.341975294,137984679.90272498,59697925.33622055,138200483.612942
-63780.51033519294,-89560.97949871332,59247136.46143694,138050441.07183695,59525370.57874648,138271756.42233595
-66835.24083991526,-87245.48003846548,59078776.50550604,138116065.4282915,59352722.5898939,138342814.4294267
-69803.55072841633,-84825.38833656466,58910421.136095196,138181554.69747245,59179981.650155894,138413657.49017656
-72681.86672883685,-82304.11546521961,58742068.97656946,138246910.56831366,59007148.040651344,138484285.4612915
-75483.45119131969,-79668.9313659252,58573718.61277195,138312134.69233873,58834222.04311249,138554698.20023265
-78171.0554240171,-76955.44030186777,58405368.59407984,138377228.68273553,58661203.93987214,138624895.56522754
-80774.29540449612,-74134.35034181834,58237017.43448919,138442194.1134668,58488094.01385058,138694877.4152807
-83273.46850076597,-71225.84126194501,58068663.613727175,138507032.51841772,58314892.54854209,138764643.61018413
-85665.72352931068,-68233.92432678504,57900305.57839008,138571745.3905819,58141599.828001216,138834194.01052698
-87948.37505340537,-65162.69585765331,57731941.74310549,138636334.18128642,57968216.13682873,138903528.47770503
-90118.90503018336,-62016.32970110918,57563570.49171707,138700800.2994571,57794741.76015732,138972646.87392953
