x_jw,y_jw,x_moon,y_moon,x_earth,y_earth
152321704.08179337,10037721.748309249,152165591.3950972,8744295.721041808,151858111.9934017,8487921.189650811
152309139.80039576,10223946.01289,152150886.55449572,8933160.43044882,151847559.11308998,8672251.600897549
152296345.30290714,10410154.81864417,152135879.8632458,9121947.254005888,151836779.3642032,8856569.7651928
152283320.6077843,10596347.884804167,152120572.23766837,9310654.683426803,151825772.7515519,9040875.420480622
152270065.73381668,10782524.930623643,152104964.61321706,9499281.220104745,151814539.28004938,9225168.304608176
152256580.7001263,10968685.67537787,152089057.94446963,9687825.37534847,151803078.954712,9409448.155323295
152242865.52616775,11154829.838364119,152072853.20511904,9876285.670621395,151791391.7806591,9593714.710272029
152228920.2317283,11340957.138902027,152056351.38796425,10064660.637783693,151779477.76311323,9777967.706996147
152214744.83692765,11527067.29633398,152039553.5049003,10252948.819337519,151767336.90740013,9962206.882930603
152200339.36221814,11713160.030025477,152022460.5869081,10441148.768675517,151754969.21894887,10146431.975400971
152185703.82838458,11899235.059365505,152005073.68404335,10629259.050332721,151742374.70329204,10330642.721620834
152170838.25654432,12085292.103766918,151987393.8654249,10817278.240241988,151729553.36606574,10514838.858689127
152155742.66814718,12271330.882666798,151969422.21922228,11005204.925993105,151716505.21300983,10699020.123587452
152140417.08497548,12457351.115526833,151951159.8526422,11193037.7070957,151703230.249968,10883186.253177322
152124861.52914396,12643352.52183368,151932607.8919143,11380775.195246091,151689728.4828879,11067336.984197395
152109076.0230998,12829334.821099347,151913767.48227558,11568416.01459823,151675999.91782135,11251472.05326062
152093060.58962265,13015297.732861545,151894639.7879536,11755958.802038858,151662044.56092453,11435591.196851369
152076815.25182444,13201240.976684071,151875225.99214837,11943402.207467034,151647862.41845813,11619694.15132249
152060340.03314954,13387164.272157168,151855527.29701293,12130744.894078169,151633453.4967876,11803780.652892323
152043606.22477987,13573064.80743526,151835544.9236318,12317985.538652703,151618817.80238333,11987850.43764166
152026642.58643413,13758944.798528485,151815280.11199814,12505122.831849579,151603955.34182093,12171903.241510639
152009449.14259517,13944803.965112397,151794734.12098867,12692155.47850465,151588866.12178153,12355938.80029559
151992025.91807818,14130642.026890503,151773908.22833645,12879082.197934149,151573550.14905202,12539956.849645816
151974372.93803054,14316458.703594632,151752803.73060152,13065901.724243382,151558007.43052542,12723957.125060316
151956490.22793186,14502253.714985302,151731421.94313878,13252612.806640763,151542237.97320122,12907939.361884443
151938377.81359392,14688026.780852078,151709764.2000634,13439214.209757343,151526241.78418577,13091903.295306493
151920035.7211607,14873777.621013943,151687831.85421315,13625704.713971956,151510018.87069267,13275848.66035424
151901463.97710827,15059505.955319658,151665626.2771075,13812083.115742112,151493569.2400433,13459775.191891389
151882662.6082448,15245211.50364812,151643148.8589036,13998348.227940783,151476892.89966726,13643682.62461397
151863631.64171058,15430893.985908734,151620401.0083482,14184498.88019918,151459989.85710287,13827570.693046657
151844371.10497788,15616553.122041766,151597384.1527262,14370533.919255668,151442860.11999786,14011439.131539015
151824881.025851,15802188.63201871,151574099.73780453,14556452.209310906,151425503.69610992,14195287.674261676
151805161.43246624,15987800.235842647,151550549.22777182,14742252.632389355,151407920.59330744,14379116.055202436
151785212.35329178,16173387.653548611,151526734.10517326,14927934.088707231,151390110.8195702,14562924.008162277
151765033.81712773,16358950.605203945,151502655.87084046,15113495.497047007,151372074.38299027,14746711.26675132
151744625.8531061,16544488.810908666,151478316.0438158,15298935.795138573,151353811.2917727,14930477.564384682
151723988.4906907,16730001.990795823,151453716.1612711,15484253.94004711,151335321.55423662,15114222.634278279
151703121.7596771,16915489.86503186,151428857.77842033,15669448.90856777,151316605.17881617,15297946.209444523
151682025.69019267,17100952.153816983,151403742.46842578,15854519.697627218,151297662.17406157,15481648.022687953
151660671.64883468,17286385.34135143,151378371.82229742,16039465.324692102,151278492.5486403,15665327.806600783
151639088.33410504,17471792.34892184,151352747.44878516,16224284.828184474,151259096.3113384,15848985.293558367
151617275.7771676,17657172.896836538,151326870.9742634,16408977.267904224,151239473.4710616,16032620.215714578
151595234.0095177,17842526.70543911,151300744.04260772,16593541.725458516,151219624.03683698,16216232.30499711
151572963.0629823,18027853.495108746,151274368.31506303,16777977.304698255,151199548.0178144,16399821.293102695
151550462.9697198,18213152.986260615,151247745.47010294,16962283.132161565,151179245.4232681,16583386.91149223
151527733.76222008,18398424.89934622,151220877.20327973,17146458.357524253,151158716.26259845,16766928.891385842
151504775.47330442,18583668.95485377,151193765.22706467,17330502.154057242,151137960.54533383,16950446.963757847
151481588.13612542,18768884.87330853,151166411.27067783,17514413.719090864,151116978.2811326,17133940.85933164
151458171.784167,18954072.3752732,151138817.07990754,17698192.274486013,151095769.47978517,17317410.308574513
151434526.45124435,19139231.181348283,151110984.41691822,17881837.06711198,151074334.15121624,17500855.04169237
151410652.17150387,19324361.012172427,151082915.06004667,18065347.36933093,151052672.30548722,17684274.788624387
151386548.97942308,19509461.588422816,151054610.80358604,18248722.47948883,151030783.95279863,17867669.27903759
151362216.90981063,19694532.63081552,151026073.45755693,18431961.722412694,151008669.1034929,18051038.242321353
151337655.99780625,19879573.860105876,150997304.84746528,18615064.44991396,150986327.76805708,18234381.40758182
151312866.27888063,20064584.997088842,150968306.8140461,18798030.041297775,150963759.9571259,18417698.50363628
151287847.78883544,20249565.76259938,150939081.21299312,18980857.903877985,150940965.6814849,18600989.25900743
151262600.56380326,20434515.877512805,150909629.91467294,19163547.473497532,150917944.95207375,18784253.401917648
151237124.6402475,20619435.062745176,150879954.80382395,19346098.215053987,150894697.77998975,18967490.660283115
151211420.05496237,20804323.039253656,150850057.7792389,19528509.623029903,150871224.17649156,19150700.76170796
151185486.8450728,20989179.528036878,150819940.75343075,19710781.22202763,150847524.15300313,19333883.433478303
151159296.47437117,21174000.276413757,150789605.65228102,19892912.567308202,150823597.72111773,19517038.402556263
151132877.55903018,21358788.944277126,150759054.41467038,20074903.245333903,150799444.89260238,19700165.395573936
151106230.13720804,21543545.252757948,150728288.99209064,20256752.874314025,150775065.67940226,19883264.138827316
151079354.24739346,21728268.9230302,150697311.34823745,20438461.104753394,150750460.09364557,20066334.358270198
151052249.92840558,21912959.676311247,150666123.45858353,20620027.620003056,150725628.14764845,20249375.779508047
151024917.219394,22097617.23386221,150634727.30993137,20801452.136812657,150700569.85392025,20432388.12779185
150997356.15983865,22282241.31698835,150603124.8999452,20982734.405883837,150675285.22516903,20615371.12801196
150969566.78954974,22466831.647039432,150571318.23666137,21163874.212424073,150649774.27430722,20798324.504691917
150941549.14866772,22651387.945410118,150539309.3379768,21344871.376700222,150624037.0144577,20981247.981982306
150913303.2776633,22835909.933540322,150507100.23111483,21525725.754591126,150598073.45895997,21164141.28365459
150884829.21733722,23020397.332915604,150474692.9520679,21706437.238138434,150571883.62137672,21347004.13309499
150856127.00882038,23204849.86506754,150442089.5450167,21887005.75609492,150545467.51550063,21529836.253298376
150827196.69357365,23389267.251574107,150409292.06172508,22067431.274469387,150518825.15536147,21712637.366862215
150798038.31338787,23573649.214060046,150376302.5609104,22247713.797067307,150491956.55523342,21895407.195980556
150768651.91038382,23757995.47419726,150343123.10758886,22427853.366026256,150464861.72964284,22078145.462438088
150739037.52701208,23942305.753705177,150309755.7723952,22607850.06234516,150437540.69337612,22260851.887604248
150709195.20605308,24126579.77435114,150276202.63087657,22787704.006406337,150409993.46148813,22443526.192427453
150679124.99061698,24310817.25795077,150242465.7627601,22967415.358489297,150382220.04931056,22626168.097429387
150648826.92414358,24495017.926368378,150208547.25119394,23146984.319275144,150354220.4724611,22808777.322699424
150618301.05040237,24679181.501517303,150174449.18196127,23326411.13034047,150325994.74685243,22991353.587889176
150587518.94291008,24863303.03107246,150140173.6426672,23505696.07463954,150297542.8887019,23173896.612207156
150556509.12223074,25047386.876542013,150105722.72189838,23684839.47697355,150268864.91454127,23356406.114413623
150525271.63316357,25231432.759995334,150071098.50835502,23863841.704445638,150239960.84122702,23538881.812815573
150493806.5208372,25415440.40355241,150036303.08995533,24042703.16690041,150210830.68595076,23721323.42526192
150462113.83070958,25599409.529384214,150001338.55291218,24221424.31734656,150181474.46625006,23903730.66913887
150430193.60856795,25783339.85971311,149966206.98078224,24400005.65236126,150151892.2000197,24086103.261365533
150398045.90052882,25967231.116813205,149930910.45348737,24578447.71247485,150122083.90552303,24268440.91838973
150365670.7530378,26151083.023010746,149895451.04630873,24756751.08253445,150092049.60140392,24450743.35618408
150333068.2128697,26334895.300684497,149859830.8288534,24934916.39204494,150061789.30669874,24633010.290242333
150300238.32712832,26518667.672266115,149824051.86399424,25112944.315485846,150031303.0408489,24815241.435575996
150267181.1432465,26702399.860240534,149788116.206783,25290835.572602633,150000590.82371357,24997436.506711263
150233896.70898604,26886091.587146346,149752025.90333718,25468590.928670797,149969652.6755827,25179595.217686262
150200385.07243758,27069742.57557618,149715782.98970142,25646211.194731265,149938488.6171905,25361717.28204863
150166646.28202066,27253352.54817707,149679389.4906836,25823697.227795493,149907098.66972902,25543802.412853464
150132680.38648352,27436921.227650862,149642847.4186666,26001049.93101869,149875482.85486212,25725850.32266163
150098487.43490317,27620448.336754568,149606158.7723966,26178270.253839616,149843641.19473967,25907860.723538477
150064067.47668532,27803933.59830075,149569325.53574827,26355359.192085337,149811573.7120121,26089833.32705296
150029420.56156418,27987376.73515791,149532349.6764686,26532317.788039435,149779280.42984515,26271767.84427718
149994546.7396026,28170777.47025086,149495233.14489973,26709147.130472027,149746761.37193477,26453663.985786416
149959446.0611919,28354135.526561096,149457977.87268224,26885848.354630154,149714016.56252244,26635521.461659554
149924118.57705176,28537450.627127193,149420585.7714403,27062422.642186973,149681046.02641058,26817339.98148008
149888535.9938,28720717.088112976,149383058.7314497,27238871.221148286,149647849.78897822,26999119.254337505
149852726.71366498,28903940.0049574,149345398.62029034,27415195.36571498,149614427.87619674,27180858.98882936
149816690.78839236,29087119.100880068,149307607.2814851,27591396.396099966,149580780.31464595,27362558.8930637
149780428.27005607,29270254.099159196,149269686.53312606,27767475.6782983,149546907.13153014,27544218.674662173
149743939.21105817,29453344.723132014,149231638.16649035,27943434.62380916,149512808.3546944,27725838.04076363
149707223.66412875,29636390.69619512,149193463.94464752,28119274.689308494,149478484.01264092,27907416.698028363
149670281.68232593,29819391.741804875,149155165.60105985,28294997.376271192,149443934.13454548,28088954.35264289
149633113.31903577,30002347.583477765,149116744.83817837,28470604.23054168,149409158.75027388,28270450.71032537
149595718.6279722,30185257.944790784,149078203.32603598,28646096.84185199,149374157.8903985,28451905.476331644
149558097.66317698,30368122.549381807,149039542.7008406,28821476.843286417,149338931.58621478,28633318.35546188
149520250.47901967,30550941.120949976,149000764.5635701,28996745.910691947,149303479.86975774,28814689.05206788
149482177.1301975,30733713.383256055,148961870.47857177,29171905.7620338,149267802.77381846,28996017.27006102
149443877.67173532,30916439.060122825,148922861.97216845,29346958.15669555,149231900.33196038,29177302.712920852
149405352.15898556,31099117.875435445,148883740.5312743,29521904.894723296,149195772.5785356,29358545.08370435
149366600.6476282,31281749.553141836,148844507.60202223,29696747.81601369,149159419.54870093,29539744.085055828
149327623.19367063,31464333.81725305,148805164.58840632,29871488.799445514,149122841.27843395,29720899.419217538
149288419.85344768,31646870.391843643,148765712.8509411,30046129.76195485,149086037.80454862,29902010.78804089
149248990.6836214,31829359.00105205,148726153.7053412,30220672.657553926,149049009.16471082,30083077.892998382
149209335.74118122,32011799.36908097,148686488.42122367,30395119.47629383,149011755.39745364,30264100.435196158
149169455.08344367,32194191.220197704,148646718.22083592,30569472.243171584,148974276.5421922,30445078.115387227
149129320.560841,32376528.17683729,148606844.27781194,30743733.01698208,148936572.6392383,30626010.633985355
149088960.4458011,32558816.030805,148566867.7159598,30917903.88911557,148898643.72981474,30806897.691079564
149048374.79666263,32741054.506572716,148526789.608083,31091986.98230167,148860489.85606894,30987738.986449286
149007563.67209107,32923243.328678496,148486610.9748389,31265984.449300848,148822111.06108654,31168534.219580118
148966527.13107884,33105382.221726917,148446332.78363612,31439898.47154461,148783507.38890418,31349283.0896802
148925265.2329451,33287470.910389468,148405955.9475746,31613731.257725794,148744678.88452202,31529985.295697153
148883778.03733578,33469509.11940491,148365481.32443023,31787485.042340476,148705625.59391558,31710640.536335625
148842065.60422337,33651496.57357964,148324909.71568727,31961162.084183153,148666347.56404716,31891248.510075346
148800127.993907,33833432.997788094,148284241.86562043,32134764.664797124,148626844.8428765,32071808.91518974
148757965.2670123,34015318.11697308,148243478.46042958,32308295.08688203,148587117.479371,32252321.449765027
148715577.48449132,34197151.65614616,148202620.12742922,32481755.672660716,148547165.52351516,32432785.811719816
148672964.70762247,34378933.34038804,148161667.4342951,32655148.762207765,148506989.0263194,32613201.698825132
148630126.99801052,34560662.8948489,148120620.88836974,32828476.711742114,148466588.0398282,32793568.808724876
148587064.4175864,34742340.04474881,148079480.9360295,33001741.891886357,148425962.6171275,32973886.838956688
148543777.0286072,34923964.51537808,148038247.96211442,33174946.685895454,148385112.81235135,33154155.48697314
148500264.8936561,35105536.03209761,147996922.28942308,33348093.487857684,148344038.68068776,33334374.450163297
148456528.07564235,35287054.32033928,147955504.1782736,33521184.700870786,148302740.27838388,33514543.42587453
148412566.63780105,35468519.10560631,147913993.8261326,33694222.73519632,148261217.66275033,33694662.111434616
148368380.64369324,35649930.113473654,147872391.36731324,33867210.00639546,148219470.8921646,33874730.20417403
148323970.1572057,35831287.069588326,147830696.87274313,34040148.9334493,148177500.02607378,34054747.401448436
148279307.18911657,36012582.90611609,147788910.34980357,34213041.93686716,148135305.12499645,34234713.40066134
148234419.86546475,36193824.108089104,147747031.74224025,34385891.436786085,148092886.25052357,34414627.89928679
148189308.25115463,36375010.40138221,147705060.9301463,34558699.85106497,148050243.46531868,34594490.59489219
148143972.4114161,36556141.51194384,147662997.7300179,34731469.59337683,148007376.83311716,34774301.185161114
148098412.4118045,36737217.16579641,147620841.89488256,34904203.07130252,147964286.41872472,34954059.36791611
148052628.31820044,36918237.08903665,147578593.11450008,35076902.68442949,147920972.2880149,35133764.84114143
148006620.1968098,37099201.00783601,147536251.01563576,35249570.822459005,147877434.50792584,35313417.3030057
147960388.11416367,37280108.64844098,147493815.16240564,35422209.86332516,147833673.14645612,35493016.4518844
147913932.1371182,37460959.73717351,147451285.05669293,35594822.1713293,147789688.2726598,35672561.986382164
147867252.33285454,37641754.00043135,147408660.13863483,35767410.09529293,147745479.9566407,35852053.60535494
147820348.76887885,37822491.1646884,147365939.78717867,35939975.96673278,147701048.26954564,36031491.0079318
147773221.5130221,38003170.956495106,147323123.3207063,36112522.09806083,147656393.2835572,36210873.89353647
147725870.63344002,38183793.10247881,147280209.99772516,36285050.7808129,147611515.0718854,36390201.961908594
147678296.1986131,38364357.329344116,147237199.01762438,36457564.28390846,147566413.70875874,36569474.913124524
147630498.27734646,38544863.36387327,147194089.52149454,36630064.85194494,147521089.26941454,36748692.4476178
147582476.9387697,38725310.93292652,147150880.5930087,36802554.70352921,147475541.83008847,36927854.26619913
147534232.25233692,38905699.76344246,147107571.25936309,36975036.02964897,147429771.46800342,37106960.070075914
147485764.2878266,39086029.58243842,147064160.49227482,37147510.99208673,147383778.26135767,37286009.5608713
147437073.11534148,39266300.11701083,147020647.20903483,37319981.72187874,147337562.28931242,37465002.44064268
147388158.80530855,39446511.094335586,146977030.273613,37492450.31782121,147291123.63197878,37643938.41189958
147339021.42847893,39626662.24166839,146933308.49781343,37664918.845026,147244462.37040398,37822817.17762111
147289633.18164304,39806745.770737104,146889480.6424769,37837389.333527684,147197578.58655727,38001638.441272646
147240022.0194083,39986768.89045677,146845545.4187278,38009863.77694393,147150472.36331508,38180401.90682199
147190188.01353812,40166731.328335084,146801501.48926285,38182344.131190725,147103143.78444582,38359107.278754845
147140131.23611984,40346632.81196105,146757347.46967855,38354832.31325406,147055592.9345942,38537754.26208963
147089851.75956437,40526473.06900536,146713081.92983449,38527330.20001925,147007819.89926505,38716342.56239163
147039349.65660632,40706251.82722079,146668703.39524955,38699839.62715913,146959824.76480687,38894871.88578643
146988625.00030375,40885968.814442515,146624210.34852797,38872362.388082035,146911607.6183949,39073341.93897265
146937677.86403823,41065623.7585885,146579601.23081222,39044900.2329403,146863168.54801404,39251752.429234006
146886508.32151467,41245216.387659855,146534874.4432596,39217454.867700025,146814507.64244133,39430103.064450555
146835116.44676122,41424746.429741204,146490028.34853968,39390027.95327237,146765624.99122822,39608393.55310935
146783502.31412923,41604213.61300105,146445061.2723494,39562621.10470674,146716520.68468276,39786623.60431424
146731665.99829316,41783617.66569213,146399971.50494277,39735235.89044596,146667194.8138514,39964792.927795015
146679607.57425043,41962958.31615179,146354757.3026727,39907873.83164332,146617647.4705008,40142901.233915806
146627327.1173214,42142235.29280235,146309416.88954118,40080536.40154129,146567878.7470996,40320948.233682744
146574824.70314926,42321448.32415144,146263948.45875573,40253225.024911575,146517888.73679993,40498933.6387509
146522100.40769994,42500597.1387924,146218350.17428902,40425941.07755587,146467677.53341895,40676857.161430545
146469154.307262,42679681.46540463,146172620.1724388,40598685.88586681,146417245.23142046,40854718.514692634
146415986.47844657,42858701.03275392,146126756.56338575,40771460.72644816,146366591.9258965,41032517.412173666
146362596.99818724,43037655.56969288,146080757.4327465,40944266.825793445,146315717.7125489,41210253.56817979
146308985.94373998,43216544.80516124,146034620.8431193,41117105.36002189,146264622.68767115,41387926.69769031
146255125.7058739,43395360.26887568,145988344.83562016,41289977.45467058,146213306.9481301,41565536.516360424
146201044.0590343,43574109.85536598,145941927.43140715,41462884.184541546,146161770.59134802,41743082.74052344
146146741.08148393,43752793.29384669,145895366.63319033,41635826.57360244,146110013.7152847,41920565.087192275
146092216.8518076,43931410.31362101,145848660.42672575,41808805.59493936,146058036.4184198,42097983.27406034
146037471.44891196,44109960.64408114,145801806.7822911,41981822.17076029,146005838.79973546,42275337.01950187
145982504.9520255,44288444.014708646,145754803.6561417,42154877.17244759,145953420.95869893,42452626.04257169
145927317.44069842,44466860.15507482,145707648.99194443,42327971.4206579,145900782.99524575,42629850.06300434
145871908.9948025,44645208.79484104,145660340.72218853,42501105.68546767,145847925.00976303,42807008.80121273
145816279.69453114,44823489.66375914,145612876.76957163,42674280.68656265,145794847.103073,42984101.97828629
145760429.62039906,45001702.49167176,145565255.04835933,42847497.09346956,145741549.37641698,43161129.315988556
145704358.85324237,45179847.00851273,145517473.46571767,43020755.525828,145688031.9314396,43338090.536754355
145648067.4742184,45357922.94430739,145469529.9230166,43194056.553700864,145634294.8701734,43514985.36368647
145591555.56480563,45535930.029172994,145421422.3171041,43367400.69792139,145580338.2950236,43691813.520551935
145534823.20680356,45713867.993319064,145373148.5415496,43540788.43047485,145526162.3087536,43868574.73177786
145477870.48233268,45891736.56704773,145324706.48785597,43714220.17491317,145471767.01447055,44045268.722446956
145420697.4738343,46069535.48075411,145276094.04663953,43887696.306800485,145417152.51561126,44221895.21829257
145363304.2640705,46247264.46492666,145227309.1087772,44061217.15418778,145362318.91592875,44398453.945693515
145305690.93612403,46424923.25014756,145178349.56652066,44234782.99811482,145307266.31947905,44574944.63166848
145247857.5733981,46602511.56709303,145129213.31457672,44408394.0731374,145251994.83060828,44751367.00387016
145189804.2596165,46780029.14653374,145079898.25115392,44582050.56787831,145196504.5539404,44927720.790579155
145131531.07882327,46957475.719335146,145030402.27897486,44755752.625599995,145140795.59436506,45104005.72069756
145073010.64290628,47134842.10426434,144980723.30625448,44929500.344797306,145084868.05702618,45280221.52374234
145014270.51960972,47312136.91091885,144930859.24764386,45103293.77980858,145028722.04731056,45456367.9298385
144955310.79397815,47489359.8704628,144880808.02513984,45277132.941443376,144972357.6708372,45632444.66971202
144896131.55137607,47666510.71415661,144830567.5689605,45451017.7976252,144915775.03344688,45808451.47468266
144836732.8774878,47843589.17335734,144780135.81838655,45624948.27404765,144858974.2411922,45984388.07665658
144777114.8583174,48020594.97951902,144729510.72256923,45798924.254842445,144801955.40032795,46160254.20811884
144717277.5801886,48197527.86419307,144678690.24130446,45972945.58325777,144744718.61730197,46336049.602125734
144657221.12974462,48374387.55902861,144627672.3457742,46147012.06234561,144687263.99874622,46511773.99229708
144596945.59394816,48551173.79577285,144576455.01925504,46321123.45565653,144629591.65146846,46687427.112808384
144536451.06008118,48727886.306271434,144525036.25779465,46495279.4879407,144571701.68244419,46863008.69838292
144475737.61574498,48904524.8224688,144473414.07085657,46669479.845853746,144513594.1988089,47038518.48428379
144414805.34885985,49081089.076408565,144421586.48193395,46843724.17866631,144455269.3078509,47213956.20630592
144353654.3476652,49257578.80023385,144369551.52913266,47018012.09897602,144396727.1170042,47389321.60076803
144292284.7007193,49433993.726187654,144317307.2657247,47192343.18342089,144337967.733842,47564614.40450457
144230696.49689928,49610333.58661323,144264851.76067218,47366716.973392904,144278991.26607043,47739834.35485768
144168889.82540092,49786598.113954425,144212183.09912306,47541132.975750946,144219797.82152268,47914981.18966918
144106864.77573863,49962787.04075604,144159299.38287875,47715590.66353199,144160387.5081533,48090054.64727247
144044621.43774527,50138900.0996642,144106198.73083484,47890089.476659715,144100760.43403295,48265054.46648462
143982159.90157214,50314937.023426704,144052879.2793954,48064628.822649635,144040916.70734355,48439980.386598386
143919480.2576888,50490897.54489341,143999339.18286175,48239208.077310026,143980856.43637347,48614832.147374295
143856582.59688294,50666781.39701653,143945576.6137963,48413826.585437804,143920579.7295132,48789609.48903283
143793439.76997152,50842578.69310424,143891589.7633626,48588483.661508754,143860086.69525135,48964312.15224663
143730079.1200922,51018298.75267326,143837376.84164184,48763178.59036137,143799377.44217068,49138939.87813282
143666500.73902628,51193941.30899828,143782936.07792732,48937910.62787381,143738452.07894468,49313492.408245355
143602704.71887276,51369506.095457844,143728265.72099677,49112679.001633264,143677310.71433422,49487969.48456753
143538691.15204832,51544992.84553475,143673364.03936422,49287482.911597446,143615953.4571845,49662370.84950451
143474460.13128707,51720401.292816386,143618229.32151166,49462321.53074749,143554380.4164222,49836696.245876014
143410011.74964058,51895731.170995094,143562859.87610143,49637194.00573205,143492591.70105296,50010945.41690909
143345346.1004777,52070982.21386853,143507254.0321701,49812099.457502104,143430587.420159,50185118.10623096
143280463.27748442,52246154.155340016,143451410.13930458,49987036.98193614,143368367.68289688,50359214.05786204
143215363.37466383,52421246.72941892,143395326.56780156,50162005.650455445,143305932.5984956,50533233.01620906
143150046.486336,52596259.67022098,143339001.7088104,50337004.51062922,143243282.27625483,50707174.72605823
143084512.70713776,52771192.7119687,143282433.97446066,50512032.58676932,143180416.82554328,50881038.932568654
143018762.13202274,52946045.588991664,143225621.79797515,50687088.88051433,143117336.3557973,51054825.38126578
142952794.8562612,53120818.03572695,143168563.63376868,50862172.37140292,143054040.9765196,51228533.81803501
142886610.97543985,53295509.786719434,143111257.9575337,51037282.0174363,142990530.79727826,51402163.98911539
142820210.58546183,53470120.57662218,143053703.26631325,51212416.75562966,142926805.9277056,51575715.641093515
142753593.78254655,53644650.140196785,142995898.07856214,51387575.502552494,142862866.47749752,51749188.52089752
142686760.6632296,53819098.21231375,142937840.93419656,51562757.154857844,142798712.55641276,51922582.37579117
142619711.32436267,53993464.52795281,142879530.39463347,51737960.58980032,142734344.27427232,52095896.95336812
142552445.86311328,54167748.82220334,142820965.04281965,51913184.66574299,142669761.7409591,52269132.00154631
