x_jw,y_jw,x_moon,y_moon,x_earth,y_earth
109434814.35883345,106700560.75554591,108305296.76233779,105389734.20748495,108286033.86217645,105760744.3048922
109302267.41797292,106833073.89441486,108180492.33318716,105520756.10352276,108154615.91529642,105891885.16847841
109169554.29126394,106965424.07921876,108055514.52589989,105651730.89899275,108023033.47612725,106022863.54403241
109036675.17405072,107097611.10189287,107930361.54720968,105782657.92266427,107891286.76093943,106153679.2305829
108903630.261935,107229634.7545958,107805031.62445015,105913536.47048087,107759375.98602232,106284332.02776633
108770419.75077568,107361494.82970971,107679523.00598514,106044365.80634399,107627301.36767885,106414821.73581806
108637043.83668871,107493191.11984074,107553833.96161008,106175145.1628934,107495063.1222206,106545148.1555634
108503502.7160468,107624723.4178193,107427962.7829251,106305873.74228378,107362661.4659632,106675311.08840884
108369796.58547927,107756091.51670033,107301907.78368078,106436550.71695606,107230096.61522196,106805310.33633329
108235925.64187174,107887295.20976356,107175667.30009717,106567175.23040316,107097368.78630798,106935145.70187935
108101890.08236584,108018334.290514,107049239.69115698,106697746.39792883,106964478.19552441,107064816.98814474
107967690.10435916,108149208.55268209,106922623.33887379,106828263.3073994,106831425.05916312,107194323.99877377
107833325.90550491,108279917.79022405,106795816.64853588,106958725.01998724,106698209.59350158,107323666.53794888
107698797.68371163,108410461.79732215,106668818.0489268,107089130.57090549,106564832.01480003,107452844.41038232
107564105.63714312,108540840.36838512,106541625.99252336,107219478.97013368,106431292.5392989,107581857.42130792
107429249.96421808,108671053.29804836,106414238.95567182,107349769.20313321,106297591.38321663,107710705.37647305
107294230.86360984,108801100.38117433,106286655.43874328,107480000.23155268,106163728.76274745,107839388.08213055
107159048.53424636,108930981.41285267,106158873.96626899,107610170.99392225,106029704.89405967,107967905.34503092
107023703.17530972,109060696.18840086,106030893.08705644,107740280.40633684,105895519.99329408,108096256.97241458
106888194.98623608,109190244.50336412,105902711.37428714,107870327.36312772,105761174.27656251,108224442.77200434
106752524.16671528,109319626.15351602,105774327.42559677,108000310.7375221,105626667.95994675,108352462.55199786
106616690.9166908,109448840.93485862,105645739.86313863,108130229.38229054,105492001.25949748,108480316.12106042
106480695.4363594,109577888.64362285,105516947.33363113,108260082.13038193,105357174.39123355,108608003.28831774
106344537.92617086,109706769.07626878,105387948.5083902,108389867.79554568,105222187.57114136,108735523.86334899
106208218.58682787,109835482.02948596,105258742.0833473,108519585.17294113,105087041.0151744,108862877.65617993
106071737.6192857,109964027.30019368,105129326.7790539,108649233.03973389,104951734.939253,108990064.47727619
105935095.22475198,110092404.68554136,104999701.34067301,108778810.15567902,104816269.55926414,109117084.13753673
105798291.60468648,110220613.98290873,104869864.53795883,108908315.26369113,104680645.09106153,109243936.44828749
105661326.96080084,110348654.9899062,104739815.16522485,109037747.09040108,104544861.75046574,109370621.22127508
105524201.4950584,110476527.50437523,104609552.04130141,109167104.34669946,104408919.75326443,109497138.26866077
105386915.4096739,110604231.32438852,104479074.0094833,109296385.7282667,104272819.31521277,109623487.40301456
105249468.9071133,110731766.2482504,104348379.93746795,109425589.91609004,104136560.65203395,109749668.43730935
105111862.19009347,110859132.07449707,104217468.71728523,109554715.57696715,104000143.97941974,109875681.18491544
104974095.46158203,110986328.60189693,104086339.26521903,109683761.36399667,103863569.51303118,110001525.45959495
104836168.92479707,111113355.62945089,103954990.52172163,109812725.91705568,103726837.46849944,110127201.07549661
104698082.78320688,111240212.95639268,103823421.45132117,109941607.86326417,103589948.06142654,110252707.84715058
104559837.24052976,111366900.38218918,103691631.0425231,110070405.81743674,103452901.50738637,110378045.58946343
104421432.50073381,111493417.7065406,103559618.30770583,110199118.38252157,103315698.0219257,110503214.11771333
104282868.7680366,111619764.72938098,103427382.28301148,110327744.15002692,103178337.82056516,110628213.24754535
104144146.246905,111745941.25087827,103294922.0282319,110456281.7004352,103040821.11880043,110753042.79496685
104005265.142055,111871947.07143484,103162236.6266908,110584729.60360499,102903148.1321033,110877702.5763431
103866225.65845124,111997781.9916876,103029325.18512224,110713086.4191609,102765319.07592294,111002192.40839306
103727028.001307,112123445.81250848,102896186.83354601,110841350.6968719,102627334.16568713,111126512.10818511
103587672.37608393,112248938.33500458,102762820.72514048,110969520.97701797,102489193.61680348,111250661.49313322
103448158.98849168,112374259.36051862,102629226.03611308,111097595.79074547,102350897.64466076,111374640.38099293
103308488.04448774,112499408.69062904,102495401.96556917,111225573.66041146,102212446.46463017,111498448.58985774
103168659.75027728,112624386.12715048,102361347.73537934,111353453.09991719,102073840.2920667,111622085.93815543
103028674.31231268,112749191.47213404,102227062.59004584,111481232.61503099,101935079.34231043,111745552.24464455
102888531.93729359,112873824.52786753,102092545.79656826,111608910.70370091,101796163.83068794,111868847.32841118
102748232.83216643,112998285.09687582,101957796.64430891,111736485.85635723,101657093.97251359,111991971.00886554
102607777.20412429,113122572.98192112,101822814.44485824,111863956.55620526,101517869.98309086,112114923.10573894
102467165.26060656,113246687.98600328,101687598.53190058,111991321.27950855,101378492.07771379,112237703.43908079
102326397.20929891,113370629.91236009,101552148.26108053,112118578.49586298,101238960.4716682,112360311.82925561
102185473.25813274,113494398.56446764,101416463.00987017,112245726.66846177,101099275.38023308,112482748.09694028
102044393.61528523,113617993.74604048,101280542.17743753,112372764.25435191,100959437.01868188,112605012.06312133
101903158.48917893,113741415.26103206,101144385.18451644,112499689.70468216,100819445.60228382,112727103.54909234
101761768.08848149,113864662.91363496,101007991.47327806,112626501.4649429,100679301.34630512,112849022.3764514
101620222.62210552,113987736.50828125,100871360.5072042,112753197.97519824,100539004.4660103,112970768.36709878
101478522.29920834,114110635.84964266,100734491.77096291,112879777.67031053,100398555.17666338,113092341.34323448
101336667.32919164,114233360.74263106,100597384.77028611,113006238.98015761,100257953.69352908,113213741.12735608
101194657.92170128,114355910.99239859,100460039.0318499,113132580.32984316,100117200.231874,113334967.54225658
101052494.28662708,114478286.40433809,100322454.10315742,113258800.13990027,99976295.00696774,113456020.41102226
100910176.63410251,114600486.78408332,100184629.5524244,113384896.82648863,99835238.234084,113576899.55703072
100767705.17450447,114722511.93750924,100046564.96846786,113510868.80158569,99694030.12850168,113697604.80394894
100625080.11845312,114844361.67073244,99908259.96059771,113636714.47317186,99552670.90550591,113818135.9757314
100482301.6768115,114966035.79011126,99769714.15851161,113762432.24541019,99411160.780389,113938492.8966183
100339370.06068532,115087534.10224622,99630927.21219312,113888020.51882078,99269499.96845141,114058675.39113382
100196285.48142277,115208856.41398028,99491898.7918133,114013477.69045018,99127688.68500273,114178683.2840844
100053048.15061422,115330002.53239912,99352628.58763576,114138802.15403597,98985727.14536247,114298516.40055718
99909658.28009196,115450972.26483144,99213116.30992529,114263992.30016704,98843615.56486093,114418174.56591839
99766116.08193006,115571765.41884929,99073361.68886024,114389046.51643947,98701354.15883996,114537657.60581185
99622421.76844393,115692381.80226834,98933364.47444849,114513963.18760857,98558943.14265375,114656965.34615748
99478575.55219015,115812821.22314817,98793124.4364473,114638740.6957373,98416382.7316695,114776097.61314987
99334577.64596644,115933083.48979254,98652641.36428688,114763377.42034113,98273673.14126806,114895054.23325689
99190428.26281096,116053168.4107498,98511915.06699796,114887871.73852983,98130814.58684453,115013835.03321835
99046127.61600249,116173075.79481308,98370945.37314308,115012222.0251463,97987807.28380889,115132439.84004465
98901675.91905987,116292805.45102064,98229732.13075191,115136426.6529028,97844651.44758643,115250868.4810155
98757073.385742,116412357.18865608,98088275.20726046,115260483.99251464,97701347.29361826,115369120.78367871
98612320.2300474,116531730.81724878,97946574.48945421,115384392.41283183,97557895.03736173,115487196.57584885
98467416.66621396,116650926.14657404,97804629.88341518,115508150.28096865,97414294.89429078,115605095.68560614
98322362.90871884,116769942.98665349,97662441.31447287,115631755.96243162,97270547.0798963,115722817.9412952
98177159.17227814,116888781.1477554,97520008.72715923,115755207.82124591,97126651.80968642,115840363.17152393
98031805.67184652,117007440.4403948,97377332.0851674,115878504.22008054,96982609.29918669,115957731.20516224
97886302.62261713,117125920.675334,97234411.3713143,116001643.52037254,96838419.7639403,116074921.87134103
97740650.24002127,117244221.66358273,97091246.58750722,116124624.0824503,96694083.41950825,116191934.99945097
97594848.7397282,117362343.21639848,96947837.75471395,116247444.26565629,96549600.4814694,116308770.41914138
97448898.33764473,117480285.14528686,96804184.91293687,116370102.42846946,96404971.16542056,116425427.96031915
97302799.24991508,117598047.26200181,96660288.12119058,116492596.92862736,96260195.68697652,116541907.45314752
97156551.6929207,117715629.37854584,96516147.45748326,116614926.12324838,96115274.26176994,116658208.72804506
97010155.88327986,117833031.30717055,96371763.01880158,116737088.36895418,95970207.10545133,116774331.61568446
96863612.03784746,117950252.86037666,96227134.92109911,116859082.02199249,95824994.43368897,116890275.94699146
96716920.3737148,118067293.85091443,96082263.29928812,116980905.43836056,95679636.46216866,117006041.55314364
96570081.10820924,118184154.09178405,95937148.30723487,117102556.97392939,95534133.40659359,117121628.2655693
96423094.45889404,118300833.39623567,95791790.11775807,117224034.984569,95388485.48268408,117237035.91594633
96275960.64356808,118417331.57776998,95646188.92263055,117345337.82627471,95242692.90617731,117352264.336201
96128679.8802655,118533648.4501383,95500344.9325841,117466463.8552949,95096755.89282702,117467313.35850674
95981252.3872556,118649783.82734296,95354258.37731726,117587411.42826015,94950674.65840313,117582182.81528299
95833678.38304248,118765737.5236376,95207929.50550601,117708178.90231414,94804449.41869138,117696872.53919393
95685958.08636479,118881509.3535274,95061358.5848173,117828764.63524632,94658080.38949293,117811382.36314726
95538091.71619552,118997099.13176948,94914545.90192537,117949166.98562655,94511567.78662388,117925712.12029287
95390079.49174166,119112506.67337304,94767491.76253043,118069384.31294194,94364911.82591482,118039861.6440216
95241921.632444,119227731.7935998,94620196.4913801,118189414.97773594,94218112.72321029,118153830.76796387
95093618.35797688,119342774.3079642,94472660.43229294,118309257.3417498,94071170.69436827,118267619.32598835
94945169.88824783,119457634.03223369,94324883.94818448,118428909.76806673,93924085.9552596,118381227.15220056
94796576.44339754,119572310.78242911,94176867.4210951,118548370.62125865,93776858.72176741,118494654.08094145
94647838.24379924,119686804.3748249,94028611.25222014,118667638.26753579,93629489.20978649,118607899.94678596
94498955.51005882,119801114.62594935,93880115.86194165,118786711.07489936,93481977.63522267,118720964.5845415
94349928.46301425,119915241.35258508,93731381.689862,118905587.41329715,93334324.21399215,118833847.82924648
94200757.32373552,120029184.37176906,93582409.19483899,119024265.65478243,93186529.16202083,118946549.5161687
94051442.31352432,120142943.50079311,93433198.85502246,119142744.17367613,93038592.69524364,119059069.48080376
93901983.65391377,120256518.55720416,93283751.16789211,119261021.3467325,92890515.02960381,119171407.55887344
93752381.56666808,120369909.35880443,93134066.65029654,119379095.55330816,92742296.38105212,119283563.586324
93602636.27378248,120483115.72365184,92984145.83849323,119496965.17553495,92593936.96554625,119395537.39932443
93452747.99748276,120596137.47006018,92833989.2881894,119614628.59849635,92445436.99904998,119507328.83426473
93302716.96022506,120708974.41659956,92683597.57458353,119732084.2104078,92296796.6975324,119618937.72775406
93152543.38469572,120821626.38209656,92532971.29240742,119849330.40280086,92148016.27696726,119730363.91661888
93002227.49381086,120934093.1856346,92382111.05596867,119966365.5707114,91999095.95333211,119841607.23790106
92851769.51071618,121046374.64655413,92231017.49919322,120083188.11287177,91850035.94260758,119952667.5288559
92701169.65878671,121158470.58445305,92079691.27566811,120199796.43190706,91700836.4607766,120063544.62695016
92550428.16162652,121270380.81918684,91928133.05868404,120316188.9345357,91551497.72382362,120174238.36985995
92399545.24306849,121382105.17086913,91776343.54127757,120432364.03177412,91402019.9477339,120284748.59546867
92248521.12717389,121493643.45987156,91624323.43627304,120548320.13914578,91252403.34849268,120395075.14186487
92097356.0382324,121604995.50682448,91472073.47632365,120664055.67689452,91102648.1420845,120505217.84733997
91946050.20076156,121716161.132617,91319594.41395187,120779569.07020235,90952754.54449238,120615176.5503861
91794603.8395067,121827140.15839732,91166887.02158888,120894858.7494116,90802722.77169718,120724951.08969371
91643017.17944051,121937932.40557308,91013952.09161273,121009923.15025152,90652553.0396768,120834541.30414923
91491290.44576296,122048537.69581158,90860790.43638535,121124760.71406947,90502245.56440553,120943947.03283267
91339423.8639008,122158955.8510401,90707402.88828792,121239369.88806646,90351800.56185335,121053168.11501512
91187417.65950751,122269186.69344616,90553790.29975457,121353749.1255373,90201218.24798526,121162204.39015628
91035272.05846287,122379230.04547784,90399953.54330428,121467896.8861154,90050498.83876061,121271055.69790183
90882987.28687283,122489085.72984403,90245893.51157068,121581811.63602185,89899642.55013257,121379721.8780808
90730563.57106908,122598753.5695148,90091611.11732963,121695491.84831926,89748649.59804742,121488202.77070293
90578001.13760892,122708233.38772154,89937107.29352444,121808936.00317009,89597520.19844405,121596498.21595588
90425300.21327494,122817525.00795734,89782382.99328849,121922142.58809945,89446254.56725344,121704608.05420251
90272461.02507468,122926628.25397728,89627439.18996496,122035110.0982625,89294852.92039809,121812532.12597793
90119483.80024052,123035542.94979872,89472276.87712388,122147837.03671628,89143315.4737916,121920270.27198672
89966368.7662292,123144268.91970149,89316897.06857575,122260321.91469605,88991642.44333823,122027822.33309987
89813116.15072173,123252805.98822837,89161300.7983821,122372563.25189602,88839834.0449325,122135188.15035185
89659726.18162303,123361153.98018506,89005489.12086242,122484559.57675456,88687890.49445882,122242367.56493755
89506199.08706166,123469312.72064084,88849463.11059749,122596309.42674366,88535812.0077912,122349360.4182091
89352535.09538956,123577282.0349286,88693223.86242881,122707811.34866282,88383598.80079298,122456166.55167285
89198734.43518178,123685061.74864514,88536772.49145408,122819063.89893715,88231251.08931658,122562785.80698599
89044797.33523619,123792651.68765156,88380110.13301845,122930065.6439196,88078769.08920339,122669218.02595344
88890724.02457324,123900051.67807353,88223237.94270138,123040815.16019742,87926153.01628359,122775463.05052446
88736514.73243563,124007261.54630142,88066157.09629904,123151311.03490268,87773403.08637612,122881520.72278932
88582169.6882881,124114281.1189908,87908868.78980184,123261551.8660267,87620519.51528862,122987390.8849759
88427689.12181707,124221110.22306256,87751374.23936729,123371536.26273853,87467502.51881757,123093073.37944622
88273073.26293048,124327748.68570323,87593674.68128762,123481262.8457071,87314352.3127483,123198568.048693
88118322.34175742,124434196.33436541,87435771.37195228,123590730.2474273,87161069.11285517,123303874.73533605
87963436.58864783,124540452.99676774,87277665.58780503,123699937.1125495,87007653.13490185,123408993.28211875
87808416.23417239,124646518.50089552,87119358.62529552,123808882.09821281,86854104.59464158,123513923.53190437
87653261.50912204,124752392.67500076,86960851.8008251,123917563.87438163,86700423.70781751,123618665.32767247
87497972.64450783,124858075.34760256,86802146.45068689,124025981.12418565,86546610.69016317,123723218.51251513
87342549.87156057,124963566.3474874,86643243.9309997,124134132.54426302,86392665.75740293,123827582.92963324
87186993.42173064,125068865.50370932,86484145.6176359,124242016.84510662,86238589.12525259,123931758.42233276
87031303.52668759,125173972.64559038,86324852.90614295,124349632.75141333,86084381.00942004,124035744.83402082
86875480.41832,125278887.60272072,86165367.2116584,124456979.00243619,85930041.62560596,124139542.00820196
86719524.32873508,125383610.20495903,86005689.96881844,124564054.35233924,85775571.1895046,124243149.78847416
86563435.49025847,125488140.28243278,85845822.63165958,124670857.57055493,85620969.9168047,124346568.01852502
86407214.13543391,125592477.66553836,85685766.67351353,124777387.44214407,85466238.02319041,124449796.54212776
86250860.497023,125696622.1849416,85525523.58689508,124883642.76815803,85311375.72434236,124552835.20313725
86094374.80800487,125800573.67157786,85365094.88338278,124989622.36600316,85156383.23593874,124655683.84548606
85937757.30157597,125904331.95665236,85204482.0934925,125095325.0698071,85001260.77365656,124758342.31318042
85781008.21114972,126007896.87164056,85043686.76654343,125200749.73078714,84846008.55317289,124860810.45029616
85624127.77035627,126111268.24828826,84882710.4705168,125305895.21762015,84690626.79016629,124963088.10097468
85467116.21304218,126214445.91861202,84721554.79190677,125410760.41681407,84535115.70031825,125065175.10941884
85309973.77327022,126317429.71489936,84560221.3355638,125515344.23308091,84379475.49931474,125167071.3198889
85152700.68531898,126420219.46970908,84398711.72453001,125619645.58971079,84223706.40284793,125268776.5766984
84995297.18368264,126522815.01587158,84237027.59986684,125723663.42894714,84067808.62661786,125370290.72421
84837763.5030707,126625216.18648905,84075170.62047444,125827396.71236278,83911782.38633431,125471613.60683142
84680099.87840769,126727422.8149357,83913142.46290314,125930844.4212367,83755627.89771874,125572745.06901121
84522306.54483286,126829434.73485826,83750944.82115656,126034005.55693129,83599345.3765063,125673684.95523469
84364383.73769993,126931251.78017604,83588579.40648656,126136879.14127007,83442935.03844799,125774433.11001974
84206331.69257675,127032873.78508128,83426047.94717968,126239464.21691549,83286397.09931287,125874989.37791266
84048150.64524512,127134300.58403948,83263352.18833525,126341759.8477467,83129731.7748904,125975353.603484
83889840.83170037,127235532.0117896,83100493.89163488,126443765.11923726,82972939.2809928,126075525.63132447
83731402.48815118,127336567.90334432,82937474.83510335,126545479.13883229,82816019.83345772,126175505.30604069
83572835.85101925,127437408.09399047,82774296.81286088,126646901.03632519,82658973.6481507,126275292.47225113
83414141.15693903,127538052.41928913,82610961.63486661,126748029.96423356,82501800.94096799,126374886.97458194
83255318.64275742,127638500.71507592,82447471.12665334,126848865.09817414,82344501.92783941,126474288.65766285
83096368.54553343,127738752.81746148,82283827.1290534,126949405.63723664,82187076.82473123,126573497.36612304
82937291.10253806,127838808.56283145,82120031.49791557,127049650.80435623,82029525.84764923,126672512.94458702
82778086.55125383,127938667.78784695,81956086.10381313,127149599.84668453,81871849.21264187,126771335.23767066
82618755.12937456,128038330.32944484,81791992.83174287,127249252.03595878,81714047.13580348,126869964.089977
82459297.07480513,128137796.02483784,81627753.58081503,127348606.6688692,81556119.83327772,126968399.34609228
82299712.62566109,128237064.71151504,81463370.26393425,127447663.06742413,81398067.52126095,127066640.85058197
82140002.02026848,128336136.22724192,81298844.80747133,127546420.57931295,81239890.41600585,127164688.4479867
81980165.49716347,128435010.41006091,81134179.15092589,127644878.57826635,81081588.7338251,127262541.9828184
81820203.29509209,128533687.09829132,80969375.2465798,127743036.46441402,80923162.69109514,127360201.29955627
81660115.65300992,128632166.13052996,80804435.05914147,127840893.66463926,80764612.5042601,127457666.24264301
81499902.81008185,128730447.3456512,80639360.56538096,127938449.63293062,80605938.38983575,127554936.65648091
81339565.00568174,128828530.58280727,80474153.75375567,128035703.85073003,80447140.56441367,127652012.38542803
81179102.47939214,128926415.6814286,80308816.62402698,128132655.82727754,80288219.24466544,127748893.27379446
81018515.47100404,129024102.48122405,80143351.18686748,128229305.09995222,80129174.64734699,127845579.16583858
80857804.2205165,129121590.82218114,79977759.46345894,128325651.23460917,79970006.989303,127942069.9057634
80696968.96813643,129218880.54456642,79812043.48508102,128421693.82591227,79810716.48747146,128038365.33771288
80536009.95427826,129315971.48892568,79646205.29269063,128517432.49766265,79651303.35888837,128134465.30576842
80374927.41956365,129412863.49608424,79480246.93649204,128612866.90312253,79491767.82069243,128230369.65394525
80213721.60482122,129509556.40714715,79314170.47549757,128707996.72533421,79332110.09012999,128326078.22618908
80052392.75108622,129606050.06349967,79147977.97707911,128802821.67743416,79172330.38455996,128421590.86637257
79890941.09960027,129702344.30680723,78981671.51651019,128897341.50296174,79012428.92145897,128516907.41829206
79729366.89181104,129798438.97901602,78815253.17649886,128991555.97616257,78852405.91842654,128612027.72566423
79567670.369372,129894333.92235298,78648725.04671122,129085464.90228616,78692261.59319037,128706951.63212295
79405851.77414203,129990028.97932628,78482089.22328563,129179068.11787769,78531996.16361178,128801678.98121606
79243911.34818524,130085523.99272548,78315347.8083377,129272365.49106362,78371609.84769128,128896209.61640234
79081849.33377062,130180818.80562183,78148502.90945597,129365356.92183101,78211102.86357413,128990543.38104849
78919665.97337171,130275913.2613686,77981556.63918838,129458042.34230018,78050475.42955613,129084680.1184262
78757361.50966638,130370807.2036012,77814511.11451946,129550421.7169906,77889727.7640895,129178619.67170934
78594936.18553646,130465500.4762376,77647368.45633835,129642495.04307981,77728860.08578876,129272361.88397115
78432390.24406749,130559992.92347848,77480130.78889759,129734262.35065483,77567872.61343688,129365906.59818159
78269723.9285484,130654284.38980769,77312800.23926282,129825723.70295627,77406765.56599142,129459253.65720473
78106937.48247123,130748374.71999222,77145378.93675324,129916879.19661455,77245539.16259083,129552402.9037963
77944031.14953083,130842263.75908276,76977869.01237306,130007728.96187803,77084193.62256083,129645354.18060124
77781005.17362455,130935951.35241376,76810272.59823382,130098273.162833,76922729.1654209,129738107.33015141
77617859.79885192,131029437.34560384,76642591.82696772,130188511.99761501,76761146.01089092,129830662.1948634
77454595.26951441,131122721.58455598,76474828.83113195,130278445.69861141,76599444.37889782,129923018.61703639
77291211.83011508,131215803.91545784,76306985.74260408,130368074.5326548,76437624.48958245,130015176.43885022
77127709.7253583,131308684.18478192,76139064.69196849,130457398.80120723,76275686.56330647,130107135.50236346
76964089.20014946,131401362.239286,75971067.80789407,130546418.84053458,76113630.82065937,130198895.64951162
76800350.49959463,131493837.92601322,75802997.21650307,130635135.0218712,75951457.48246561,130290456.72210553
76636493.86900032,131586111.09229247,75634855.04073127,130723547.75157419,75789166.76979184,130381818.56182984
76472519.55387309,131678181.58573867,75466643.39967941,130811657.47126736,75626758.90395422,130472981.0102415
76308427.79991941,131770049.25425296,75298364.4079562,130899464.65797418,75464234.10652587,130563943.90876858
76144218.85304509,131861713.94602294,75130020.17501268,130986969.82423978,75301592.59934436,130654707.09870908
75979892.95935532,131953175.50952306,74961612.80446827,131074173.51824138,75138834.60451938,130745270.4212299
75815450.36515406,132044433.79351479,74793144.39342853,131161076.32388711,74975960.34444045,130835633.71736597
75650891.31694391,132135488.64704694,74624617.03179462,131247678.8609027,74812970.04178472,130925796.8280195
75486216.06142573,132226339.91945586,74456032.80156474,131333981.78490567,74649863.91952492,131015759.5939594
75321424.84549841,132316987.46036576,74287393.77612758,131419985.78746697,74486642.20093736,131105521.85582085
75156517.91625851,132407431.11968896,74118702.01954794,131505691.59615931,74323305.10960999,131195083.45410496
74991495.52099997,132497670.74762614,73949959.58584464,131591099.97459218,74159852.86945066,131284444.22917868
74826357.90721379,132587706.19466664,73781168.51826085,131676211.72243306,73996285.70469533,131373604.02127485
74661105.32258774,132677537.31158867,73612330.84852712,131761027.67541437,73832603.83991648,131462562.67049234
74495738.01500608,132767163.94945964,73443448.59611708,131845548.70532596,73668807.50003156,131551320.01679644
74330256.2325492,132856585.95963636,73274523.76749621,131929775.71999268,73504896.9103115,131639875.90001944
74164660.22349337,132945803.19376534,73105558.35536377,132013709.66323656,73340872.29638937,131728230.15986131
73998950.23631036,133034815.50378305,72936554.33788809,132097351.51482338,73176733.88426898,131816382.63589063
73833126.51966724,133123622.74191616,72767513.67793557,132180702.29039317,73012481.90033375,131904333.16754568
73667189.32242596,133212224.7606818,72598438.32229343,132263763.04137415,72848116.57135545,131992081.59413572
73501138.89364314,133300621.41288792,72429330.20088671,132346534.85487978,72683638.1245032,132079627.75484252
73334975.48256968,133388812.55163342,72260191.22598965,132429018.85358869,72519046.78735237,132166971.48872201
73168699.33865051,133476798.03030846,72091023.29143181,132511216.1956066,72354342.78789364,132254112.6347062
73002310.71152425,133564577.70259473,71921828.27179916,132593128.07431047,72189526.35454206,132341051.0316053
72835809.85102291,133652151.42246573,71752608.02163064,132674755.71817382,72024597.71614628,132427786.51811007
72669197.00717162,133739519.04418696,71583364.37461045,132756100.39057331,71859557.1019976,132514318.9327943
72502472.43018822,133826680.42231631,71414099.14275639,132837163.38957587,71694404.74183936,132600648.1141177
72335636.37048307,133913635.41170415,71244814.11560476,132917946.04770605,71529140.86587612,132686773.90042883
72168689.07865864,134000383.8674938,71075511.0593923,132998449.73169322,71363765.70478302,132772696.1299684
72001630.80550927,134086925.64512156,70906191.71623535,133078675.84219815,71198279.4897151,132858414.64087276
71834461.80202082,134173260.60031717,70736857.80330707,133158625.81351855,71032682.45231669,132943929.27117762
71667182.31937037,134259388.58910385,70567511.01201287,133238301.11327325,70866974.82473077,133029239.85882206
71499792.60892594,134345309.46779883,70398153.00716487,133317703.24206454,70701156.83960842,133114346.2416528
71332292.92224608,134431023.0930134,70228785.4261557,133396833.7331183,70535228.73011819,133199248.25742869
71164683.5110797,134516529.32165328,70059409.87813245,133475694.15190157,70369190.72995551,133283945.7438255
70996964.62736563,134601828.0109188,69890027.94317107,133554286.09571715,70203043.0733521,133368438.53844093
70829136.52323239,134686919.0183052,69720641.17145221,133632611.19327487,70036785.99508534,133452726.47880001
70661199.4509978,134771802.20160294,69551251.08243887,133710671.10423923,69870419.73048766,133536809.40236065
70493153.66316876,134856477.4188978,69381859.16405664,133788467.518753,69703944.51545581,133620687.14651951
70324999.41244088,134940944.52857137,69212466.87187733,133866002.1569366,69537360.58646023,133704359.54861823
70156736.95169815,135025203.38930103,69043075.62830658,133943276.7683627,69370668.18055424,133787826.44594981
69988366.53401268,135109253.86006048,68873686.82177638,134020293.1315061,69203867.53538322,133871087.67576541
69819888.4126443,135193095.80011982,68704301.8059431,134097053.05316836,69036958.88919376,133954143.07528143
69651302.84104036,135276729.06904584,68534921.89889209,134173558.36787708,68869942.48084268,134036992.48168677
69482610.07283533,135360153.52670234,68365548.38234946,134249810.9372596,68702818.549806,134119635.73215057
69313810.36185049,135443369.03325033,68196182.50090213,134325812.64939094,68535587.33618778,134202072.6638301
69144903.96209364,135526375.44914827,68026825.4612269,134401565.4181157,68368249.0807289,134284303.11387902
68975891.12775877,135609172.63515237,67857478.43132956,134477071.18234414,68200804.02481566,134366326.91945598
68806772.11322576,135691760.45231685,67688142.53979497,134552331.90532187,68033252.41048832,134448143.91773346
68637547.17306003,135774138.76199415,67518818.875049,134627349.5738736,67865594.48044942,134529753.94590694
68468216.56201224,135856307.42583522,67349508.4846335,134702126.1976206,67697830.47807203,134611156.84120443
68298780.53501798,135938266.30578974,67180212.37449522,134776663.80817184,67529960.64740777,134692352.44089624
68129239.34719744,136020015.26410642,67010931.50828961,134850964.45828933,67361985.23319471,134773340.58230504
67959593.25385511,136101554.16333324,66841666.8067008,134925030.22102714,67193904.480865,134854121.1028163
67789842.51047939,136182882.86631766,66672419.14677865,134998863.1888449,67025718.63655239,134934693.8398891
67619987.37274241,136264001.23620698,66503189.36129397,135072465.4726954,66857427.947099485,135015058.63106695
67450028.09649955,136344909.13644844,66333978.23811311,135145839.20108703,66689032.66006475,135095215.31398922
67279964.93778922,136425606.43078962,66164786.51959294,135218986.5191208,66520533.02372935,135175163.72640273
67109798.15283251,136506092.9832786,65995614.901997305,135291909.58750314,66351929.28710366,135254903.7061737
66939527.99803289,136586368.65826428,65826464.03493623,135364610.5815338,66183221.699933544,135334435.09129977
66769154.72997586,136666433.32039654,65657334.52082878,135437091.69007033,66014410.512706354,135413757.71992272
66598678.60542863,136746286.8346266,65488226.91439093,135509355.11446902,65845495.97665662,135492871.43034092
66428099.88133981,136825929.06620714,65319141.72214932,135581403.06750304,65676478.34377146,135571776.06102258
66257418.8148391,136905359.88069272,65150079.40198226,135653237.77225843,65507357.86679561,135650471.45061886
66086635.66323692,136984579.1439399,64981040.362688854,135724861.46100882,65338134.79923622,135728957.43797746
65915750.68402416,137063586.72210756,64812024.9635875,135796276.37406918,65168809.39536724,135807233.86215642
65744764.13487178,137142382.48165712,64643033.51414476,135867484.75862986,64999381.91023341,135885300.56243798
65573676.27363054,137220966.28935272,64474066.27363567,135938488.86757147,64829852.59965396,135963157.378343
65402487.35833064,137299338.0122616,64305123.45083652,136009290.95826176,64660221.7202259,136040804.14964518
65231197.64718142,137377497.51775438,64136205.2037511,136079893.29133534,64490489.52932689,136118240.71638587
65059807.39857104,137455444.67350513,63967311.63937145,136150298.1294573,64320656.285117745,136195466.9188888
64888316.87106612,137533179.3474917,63798442.813473895,136220507.73607188,64150722.246544465,136272482.59777516
